Gender,Preference
Female,Dark
Male,Dark
Female,Dark
Female,Dark
Male,Dark
Male,Milk
Female,White
Female,Dark
Male,Milk
Female,Dark
Female,Dark
Male,Milk
Female,White
Female,Milk
Female,Dark
Female,Milk
Female,White
Female,Milk
Male,Dark
Male,Dark
Male,Milk
Female,Dark
Female,Milk
Female,White
Female,Dark
Female,Dark
Male,Milk
Male,White
Female,Dark
Female,White
Male,Milk
Male,Dark
Female,Dark
Male,Dark
Female,Dark
Female,Dark
Female,Milk
Male,Milk
Female,Dark
Male,White
Male,Milk
Female,White
Female,White
Female,Milk
Male,White
Female,Dark
Male,Dark
Female,Dark
Female,White
Male,White
Female,Dark
Male,Dark
Male,Milk
Male,White
Female,Dark
Male,White
Female,Milk
Female,Milk
Female,Milk
Female,Dark
Female,Dark
Male,Milk
Male,Dark
Male,Dark
Male,Dark
Male,Dark
Male,Milk
Female,White
Female,Milk
Female,Milk
Female,Milk
Female,Dark
Female,Dark
Female,Milk
Female,Dark
Female,Dark
Male,Dark
Female,Milk
Male,Dark
Female,Dark
Male,Dark
Male,White
Male,Milk
Male,Milk
Male,Dark
Female,Dark
Male,Dark
Female,Milk
Female,Dark
Female,Dark
Female,White
Male,Dark
Male,Dark
Male,Dark
Female,Milk
Female,Dark
Male,Milk
Female,Milk
Male,White
Female,Dark
Female,Dark
Male,Dark
Male,Milk
Male,Dark
Female,White
Male,Milk
Female,Dark
Male,White
Female,White
Male,Milk
Female,Dark
Male,White
Female,White
Female,Dark
Male,Milk
Male,Milk
Male,Dark
Male,White
Female,Milk
Male,Milk
Female,Dark
Female,White
Female,Dark
Female,Dark
Female,White
Male,White
Male,Dark
Male,Dark
Female,Dark
Female,Milk
Male,White
Female,Dark
Male,Dark
Female,White
Female,Dark
Male,Dark
Male,Milk
Male,White
Male,Milk
Female,Dark
Female,Dark
Female,Dark
Male,Dark
Female,Dark
Female,Dark
Male,Dark
Female,Dark
Male,White
Male,Dark
Female,Dark
Male,Dark
Male,Dark
Male,White
Female,Dark
Female,Dark
Female,Milk
Female,Dark
Female,White
Female,Dark
Female,Milk
Male,Milk
Male,White
Male,Milk
Male,Milk
Male,Dark
Male,White
Female,Dark
Male,Dark
Male,White
Male,Dark
Female,Dark
Male,Milk
Male,White
Female,White
Female,White
Female,Dark
Male,White
Female,White
Female,Milk
Male,Dark
Male,Milk
Female,Milk
Female,Dark
Female,Milk
Male,Dark
Male,White
Female,Dark
Male,Milk
Male,Dark
Female,Dark
Male,Dark
Female,Dark
Female,Dark
Female,Dark
Male,Dark
Male,Dark
Female,Milk
Female,White
Male,Dark
Female,Dark
Female,Dark
Female,White
Male,Milk
Female,White
Male,Milk
Male,Milk
Female,Dark
Female,Dark
Female,Dark
Male,Milk
Male,Milk
Male,White
Male,Milk
Male,Dark
Male,Milk
Female,White
Male,Milk
Female,Dark
Male,Milk
Male,Dark
Male,Milk
Female,Dark
Female,White
Male,Milk
Male,White
Male,Milk
Female,Dark
Male,White
Female,Milk
Female,Dark
Male,Milk
Female,Dark
Male,Dark
Female,Milk
Female,Dark
Male,Dark
Male,Dark
Female,White
Male,White
Female,Dark
Male,Dark
Female,Dark
Male,Milk
Female,Milk
Male,Dark
Female,Dark
Male,Dark
Male,Milk
Male,Dark
Female,Milk
Female,Dark
Female,Milk
Female,Dark
Female,Milk
Female,Dark
Male,Dark
Male,White
Male,Dark
Male,Milk
Male,Dark
Female,Dark
Female,Milk
Female,Dark
Female,White
Female,Dark
Female,Milk
Female,Dark
Female,Milk
Male,Dark
Male,Dark
Male,Milk
Male,Milk
Female,Dark
Female,White
Female,Dark
Female,Milk
Female,White
Male,White
Male,White
Male,White
Male,Milk
Male,White
Female,Dark
Male,Dark
Female,Milk
Male,Dark
Female,Dark
Male,White
Male,Dark
Male,Dark
Male,Dark
Male,Dark
Female,Milk
Male,Milk
Female,Milk
Female,Dark
Male,Dark
Female,Milk
Male,White
Female,White
Male,White
Male,Milk
Female,Dark
Female,Dark
Male,Dark
Male,White
Female,Dark
Female,Dark
Female,Dark
Female,White
Male,White
Female,Dark
Male,Milk
Male,Milk
Female,Dark
Female,Milk
Female,Dark
Female,Dark
Female,Milk
Male,White
Female,Milk
Male,Dark
Male,Dark
Female,White
Female,Dark
Male,Dark
Male,White
Male,Dark
Female,Dark
Male,Dark
Male,Dark
Female,Dark
Female,Milk
Female,Dark
Female,White
Female,Milk
Female,Milk
Female,Dark
Female,Dark
Female,Milk
Female,White
Male,Dark
Female,Milk
Male,Dark
Male,Dark
Male,Dark
Male,Milk
Male,Dark
Male,Dark
Female,Dark
Male,Dark
Male,Milk
Male,White
Male,White
Female,Dark
Female,Dark
Male,Milk
Male,Milk
Male,Milk
Female,White
Male,White
Male,Dark
Female,Dark
Female,Dark
Male,Dark
Male,Dark
Female,Dark
Male,White
Female,Dark
Female,Milk
Male,Dark
Female,Milk
Male,Dark
Female,Dark
Female,Dark
Female,White
Male,Milk
Female,Dark
Female,Dark
Male,Dark
Male,Dark
Male,White
Female,Dark
Male,Milk
Male,Milk
Female,Dark
Female,White
Male,Milk
Male,White
Female,Dark
Male,Dark
Male,Milk
Female,Milk
Female,Milk
Male,White
Male,White
Male,Milk
Male,Milk
Male,Dark
Male,Dark
